"C:\Program Files\Java\jdk1.8.0_121\bin\java" -Didea.launcher.port=7533 "-Didea.launcher.bin.path=C:\Program Files (x86)\JetBrains\IntelliJ IDEA 2016.3.4\bin" -Dfile.encoding=UTF-8 -classpath "C:\Program Files\Java\jdk1.8.0_121\jre\lib\charsets.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\deploy.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\access-bridge-64.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\cldrdata.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\dnsns.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\jaccess.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\jfxrt.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\localedata.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\nashorn.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\sunec.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\sunjce_provider.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\sunmscapi.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\sunpkcs11.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\ext\zipfs.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\javaws.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\jce.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\jfr.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\jfxswt.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\jsse.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\management-agent.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\plugin.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\resources.jar;C:\Program Files\Java\jdk1.8.0_121\jre\lib\rt.jar;D:\MCS\EC\tsp_group8\EC-Assignments\out\production\EC-Assignments;C:\Program Files (x86)\JetBrains\IntelliJ IDEA 2016.3.4\plugins\junit\lib\junit-jupiter-api-5.0.0-M3.jar;C:\Program Files (x86)\JetBrains\IntelliJ IDEA 2016.3.4\plugins\junit\lib\opentest4j-1.0.0-M1.jar;C:\Program Files (x86)\JetBrains\IntelliJ IDEA 2016.3.4\lib\idea_rt.jar" com.intellij.rt.execution.application.AppMain benchmark.EvaluateEvo
AlgoName,FileName,PopSize,Gen,Cost
TOI,testfiles/eil51.tsp,50,20000,437.7356751143197
TOI,testfiles/eil51.tsp,50,20000,449.1861652841679
TOI,testfiles/eil51.tsp,50,20000,447.24212562348146
TOI,testfiles/eil51.tsp,50,20000,457.2207495950456
TOI,testfiles/eil51.tsp,50,20000,452.4008304459067
TOI,testfiles/eil51.tsp,50,20000,447.02040133635074
TOI,testfiles/eil51.tsp,50,20000,461.0159504810815
TOI,testfiles/eil51.tsp,50,20000,445.20475104012826
TOI,testfiles/eil51.tsp,50,20000,456.4708461775174
TOI,testfiles/eil51.tsp,50,20000,455.41122323273373
TOI,testfiles/eil51.tsp,50,20000,444.4306935266299
TOI,testfiles/eil51.tsp,50,20000,446.5409982293638
TOI,testfiles/eil51.tsp,50,20000,452.8885621478171
TOI,testfiles/eil51.tsp,50,20000,452.8483719912772
TOI,testfiles/eil51.tsp,50,20000,461.5916342111581
TOI,testfiles/eil51.tsp,50,20000,443.08528847513435
TOI,testfiles/eil51.tsp,50,20000,440.5281850118265
TOI,testfiles/eil51.tsp,50,20000,449.6364184292859
TOI,testfiles/eil51.tsp,50,20000,442.61977773240426
TOI,testfiles/eil51.tsp,50,20000,455.7820281011649
TOI,testfiles/eil51.tsp,50,20000,460.6605269027718
TOI,testfiles/eil51.tsp,50,20000,454.83291717585104
TOI,testfiles/eil51.tsp,50,20000,448.85649056887917
TOI,testfiles/eil51.tsp,50,20000,431.3745636179172
TOI,testfiles/eil51.tsp,50,20000,453.26978229719026
TOI,testfiles/eil51.tsp,50,20000,458.11490662551444
TOI,testfiles/eil51.tsp,50,20000,452.06752669849067
TOI,testfiles/eil51.tsp,50,20000,449.58213417550576
TOI,testfiles/eil51.tsp,50,20000,442.2393657493817
TOI,testfiles/eil51.tsp,50,20000,450.4434599595264
TOI,testfiles/eil76.tsp,50,20000,591.0782198304919
TOI,testfiles/eil76.tsp,50,20000,577.470004361083
TOI,testfiles/eil76.tsp,50,20000,597.90982693176
TOI,testfiles/eil76.tsp,50,20000,561.9156793448166
TOI,testfiles/eil76.tsp,50,20000,580.1823050355291
TOI,testfiles/eil76.tsp,50,20000,585.1206801166195
TOI,testfiles/eil76.tsp,50,20000,605.8968138036979
TOI,testfiles/eil76.tsp,50,20000,593.4683433323592
TOI,testfiles/eil76.tsp,50,20000,591.9597671258653
TOI,testfiles/eil76.tsp,50,20000,585.8284182178554
TOI,testfiles/eil76.tsp,50,20000,587.5512152043148
TOI,testfiles/eil76.tsp,50,20000,586.4530891424096
TOI,testfiles/eil76.tsp,50,20000,554.6286302907916
TOI,testfiles/eil76.tsp,50,20000,588.9845759105668
TOI,testfiles/eil76.tsp,50,20000,580.8246889148968
TOI,testfiles/eil76.tsp,50,20000,570.6004267571252
TOI,testfiles/eil76.tsp,50,20000,581.84328801068
TOI,testfiles/eil76.tsp,50,20000,570.5018730256047
TOI,testfiles/eil76.tsp,50,20000,579.3331716801908
TOI,testfiles/eil76.tsp,50,20000,588.1052093569273
TOI,testfiles/eil76.tsp,50,20000,587.2576514128971
TOI,testfiles/eil76.tsp,50,20000,599.0442173252247
TOI,testfiles/eil76.tsp,50,20000,581.1499656180357
TOI,testfiles/eil76.tsp,50,20000,597.0872221197517
TOI,testfiles/eil76.tsp,50,20000,598.2519186756027
TOI,testfiles/eil76.tsp,50,20000,595.4567965033744
TOI,testfiles/eil76.tsp,50,20000,582.4782868662519
TOI,testfiles/eil76.tsp,50,20000,599.5900361197066
TOI,testfiles/eil76.tsp,50,20000,572.5993284870121
TOI,testfiles/eil76.tsp,50,20000,604.1699241727974
TOI,testfiles/eil101.tsp,50,20000,689.0657698957109
TOI,testfiles/eil101.tsp,50,20000,709.3433893023089
TOI,testfiles/eil101.tsp,50,20000,713.3509783814338
TOI,testfiles/eil101.tsp,50,20000,711.3525988060844
TOI,testfiles/eil101.tsp,50,20000,741.2852058570921
TOI,testfiles/eil101.tsp,50,20000,722.8967419830209
TOI,testfiles/eil101.tsp,50,20000,720.6948215256472
TOI,testfiles/eil101.tsp,50,20000,702.871986068761
TOI,testfiles/eil101.tsp,50,20000,709.6588870700616
TOI,testfiles/eil101.tsp,50,20000,715.0246987163366
TOI,testfiles/eil101.tsp,50,20000,702.3861513502238
TOI,testfiles/eil101.tsp,50,20000,714.9501317132248
TOI,testfiles/eil101.tsp,50,20000,702.3151035156095
TOI,testfiles/eil101.tsp,50,20000,717.7376643374259
TOI,testfiles/eil101.tsp,50,20000,693.7112910473776
TOI,testfiles/eil101.tsp,50,20000,722.5110354218073
TOI,testfiles/eil101.tsp,50,20000,712.5594336195999
TOI,testfiles/eil101.tsp,50,20000,725.8370360465401
TOI,testfiles/eil101.tsp,50,20000,692.6067687954725
TOI,testfiles/eil101.tsp,50,20000,706.0031629498651
TOI,testfiles/eil101.tsp,50,20000,722.3979118057824
TOI,testfiles/eil101.tsp,50,20000,711.5725083974456
TOI,testfiles/eil101.tsp,50,20000,691.7437609386359
TOI,testfiles/eil101.tsp,50,20000,698.6922112569614
TOI,testfiles/eil101.tsp,50,20000,703.7909929577114
TOI,testfiles/eil101.tsp,50,20000,710.2097817571359
TOI,testfiles/eil101.tsp,50,20000,736.5214730986828
TOI,testfiles/eil101.tsp,50,20000,694.101914328822
TOI,testfiles/eil101.tsp,50,20000,711.0676453646255
TOI,testfiles/eil101.tsp,50,20000,708.8260521579855
TOI,testfiles/st70.tsp,50,20000,738.3677635636673
TOI,testfiles/st70.tsp,50,20000,698.4055864443854
TOI,testfiles/st70.tsp,50,20000,727.063503918204
TOI,testfiles/st70.tsp,50,20000,704.9500890240596
TOI,testfiles/st70.tsp,50,20000,728.2085981487716
TOI,testfiles/st70.tsp,50,20000,727.984729467933
TOI,testfiles/st70.tsp,50,20000,719.4442422324167
TOI,testfiles/st70.tsp,50,20000,710.8582787737213
TOI,testfiles/st70.tsp,50,20000,736.1886140357897
TOI,testfiles/st70.tsp,50,20000,703.2422227047962
TOI,testfiles/st70.tsp,50,20000,767.4987936520198
TOI,testfiles/st70.tsp,50,20000,705.2373733442215
TOI,testfiles/st70.tsp,50,20000,710.5390536489901
TOI,testfiles/st70.tsp,50,20000,703.4697956199808
TOI,testfiles/st70.tsp,50,20000,707.3596553412782
TOI,testfiles/st70.tsp,50,20000,734.1860453494564
TOI,testfiles/st70.tsp,50,20000,712.4129557770383
TOI,testfiles/st70.tsp,50,20000,743.597428748954
TOI,testfiles/st70.tsp,50,20000,733.322866617403
TOI,testfiles/st70.tsp,50,20000,709.9904974863163
TOI,testfiles/st70.tsp,50,20000,708.9136122175753
TOI,testfiles/st70.tsp,50,20000,728.3606370808519
TOI,testfiles/st70.tsp,50,20000,705.3563035916313
TOI,testfiles/st70.tsp,50,20000,741.7653721105439
TOI,testfiles/st70.tsp,50,20000,748.9413691680267
TOI,testfiles/st70.tsp,50,20000,710.8873800213618
TOI,testfiles/st70.tsp,50,20000,712.1285597793137
TOI,testfiles/st70.tsp,50,20000,697.1277349965607
TOI,testfiles/st70.tsp,50,20000,705.3623226404326
TOI,testfiles/st70.tsp,50,20000,709.2276454775568
TOI,testfiles/kroA100.tsp,50,20000,24012.641078771678
TOI,testfiles/kroA100.tsp,50,20000,24176.654709252784
TOI,testfiles/kroA100.tsp,50,20000,24710.673921609272
TOI,testfiles/kroA100.tsp,50,20000,24350.948633436743
TOI,testfiles/kroA100.tsp,50,20000,23931.255007105196
TOI,testfiles/kroA100.tsp,50,20000,24893.72116287118
TOI,testfiles/kroA100.tsp,50,20000,23082.534505352032
TOI,testfiles/kroA100.tsp,50,20000,23473.086098987267
TOI,testfiles/kroA100.tsp,50,20000,23792.730325400764
TOI,testfiles/kroA100.tsp,50,20000,23056.844508190214
TOI,testfiles/kroA100.tsp,50,20000,24182.99669365692
TOI,testfiles/kroA100.tsp,50,20000,23454.030088008163
TOI,testfiles/kroA100.tsp,50,20000,23294.6051467369
TOI,testfiles/kroA100.tsp,50,20000,22824.615946705366
TOI,testfiles/kroA100.tsp,50,20000,23933.397760680637
TOI,testfiles/kroA100.tsp,50,20000,25129.558356772985
TOI,testfiles/kroA100.tsp,50,20000,23645.779244539885
TOI,testfiles/kroA100.tsp,50,20000,24071.462951283313
TOI,testfiles/kroA100.tsp,50,20000,23692.502335569305
TOI,testfiles/kroA100.tsp,50,20000,23581.44511361824
TOI,testfiles/kroA100.tsp,50,20000,22969.779769951343
TOI,testfiles/kroA100.tsp,50,20000,25762.533562078464
TOI,testfiles/kroA100.tsp,50,20000,25201.759185517993
TOI,testfiles/kroA100.tsp,50,20000,25162.09196990958
TOI,testfiles/kroA100.tsp,50,20000,23432.46579102976
TOI,testfiles/kroA100.tsp,50,20000,23407.06899337173
TOI,testfiles/kroA100.tsp,50,20000,23198.848593487302
TOI,testfiles/kroA100.tsp,50,20000,23054.68441234777
TOI,testfiles/kroA100.tsp,50,20000,23920.747195241936
TOI,testfiles/kroA100.tsp,50,20000,23418.478336205193
TOI,testfiles/kroC100.tsp,50,20000,23539.058363022537
TOI,testfiles/kroC100.tsp,50,20000,24154.44506601363
TOI,testfiles/kroC100.tsp,50,20000,23041.745893116702
TOI,testfiles/kroC100.tsp,50,20000,23117.46839816555
TOI,testfiles/kroC100.tsp,50,20000,24184.446740178242
TOI,testfiles/kroC100.tsp,50,20000,24371.043421032402
TOI,testfiles/kroC100.tsp,50,20000,23305.68660963772
TOI,testfiles/kroC100.tsp,50,20000,24969.031666180203
TOI,testfiles/kroC100.tsp,50,20000,23096.1388353146
TOI,testfiles/kroC100.tsp,50,20000,23439.218190579035
TOI,testfiles/kroC100.tsp,50,20000,23700.54943776515
TOI,testfiles/kroC100.tsp,50,20000,26569.926165870824
TOI,testfiles/kroC100.tsp,50,20000,22477.449654069183
TOI,testfiles/kroC100.tsp,50,20000,24862.396512533254
TOI,testfiles/kroC100.tsp,50,20000,21833.039575322786
TOI,testfiles/kroC100.tsp,50,20000,23905.678226394164
TOI,testfiles/kroC100.tsp,50,20000,22968.33520115718
TOI,testfiles/kroC100.tsp,50,20000,23189.663992405134
TOI,testfiles/kroC100.tsp,50,20000,25048.725514658076
TOI,testfiles/kroC100.tsp,50,20000,22958.74118340802
TOI,testfiles/kroC100.tsp,50,20000,23423.71287667698
TOI,testfiles/kroC100.tsp,50,20000,24610.705344049147
TOI,testfiles/kroC100.tsp,50,20000,24170.508223647732
TOI,testfiles/kroC100.tsp,50,20000,22348.698509348713
TOI,testfiles/kroC100.tsp,50,20000,23309.603642546645
TOI,testfiles/kroC100.tsp,50,20000,23446.008275177566
TOI,testfiles/kroC100.tsp,50,20000,22895.451777585044
TOI,testfiles/kroC100.tsp,50,20000,23038.2652755176
TOI,testfiles/kroC100.tsp,50,20000,22801.045997043722
TOI,testfiles/kroC100.tsp,50,20000,22865.084540840162
TOI,testfiles/kroD100.tsp,50,20000,24137.118183972558
TOI,testfiles/kroD100.tsp,50,20000,24158.218471821532
TOI,testfiles/kroD100.tsp,50,20000,24053.107917865385
TOI,testfiles/kroD100.tsp,50,20000,23354.22265634321
TOI,testfiles/kroD100.tsp,50,20000,24610.898742031455
TOI,testfiles/kroD100.tsp,50,20000,24645.629290006833
TOI,testfiles/kroD100.tsp,50,20000,24884.60122529345
TOI,testfiles/kroD100.tsp,50,20000,24469.920451499533
TOI,testfiles/kroD100.tsp,50,20000,25312.846024642073
TOI,testfiles/kroD100.tsp,50,20000,23368.318005103527
TOI,testfiles/kroD100.tsp,50,20000,24444.139321050265
TOI,testfiles/kroD100.tsp,50,20000,23681.326012042362
TOI,testfiles/kroD100.tsp,50,20000,23787.18770173235
TOI,testfiles/kroD100.tsp,50,20000,24246.60892124262
TOI,testfiles/kroD100.tsp,50,20000,23871.87089288815
TOI,testfiles/kroD100.tsp,50,20000,24491.507147856853
TOI,testfiles/kroD100.tsp,50,20000,23230.140536419567
TOI,testfiles/kroD100.tsp,50,20000,23936.55956710959
TOI,testfiles/kroD100.tsp,50,20000,23383.83587392219
TOI,testfiles/kroD100.tsp,50,20000,24711.27819399037
TOI,testfiles/kroD100.tsp,50,20000,24798.46161239206
TOI,testfiles/kroD100.tsp,50,20000,23013.98946560834
TOI,testfiles/kroD100.tsp,50,20000,24367.564769772554
TOI,testfiles/kroD100.tsp,50,20000,24782.22515104136
TOI,testfiles/kroD100.tsp,50,20000,23042.489128412424
TOI,testfiles/kroD100.tsp,50,20000,24032.831134698667
TOI,testfiles/kroD100.tsp,50,20000,23312.407975449358
TOI,testfiles/kroD100.tsp,50,20000,22710.494387683866
TOI,testfiles/kroD100.tsp,50,20000,24148.625473143828
TOI,testfiles/kroD100.tsp,50,20000,23060.659065222906
TOI,testfiles/lin105.tsp,50,20000,16910.803637265348
TOI,testfiles/lin105.tsp,50,20000,16100.826671119838
TOI,testfiles/lin105.tsp,50,20000,16673.466775918827
TOI,testfiles/lin105.tsp,50,20000,15642.330940951924
TOI,testfiles/lin105.tsp,50,20000,15632.836760293023
TOI,testfiles/lin105.tsp,50,20000,16838.985004846905
TOI,testfiles/lin105.tsp,50,20000,15645.54295938025
TOI,testfiles/lin105.tsp,50,20000,15866.301159574716
TOI,testfiles/lin105.tsp,50,20000,16160.634765882107
TOI,testfiles/lin105.tsp,50,20000,15706.863970950435
TOI,testfiles/lin105.tsp,50,20000,15500.334206414913
TOI,testfiles/lin105.tsp,50,20000,16847.580788371513
TOI,testfiles/lin105.tsp,50,20000,17394.58509734774
TOI,testfiles/lin105.tsp,50,20000,16004.261000509152
TOI,testfiles/lin105.tsp,50,20000,16397.380285883122
TOI,testfiles/lin105.tsp,50,20000,15941.396847195152
TOI,testfiles/lin105.tsp,50,20000,16556.63181408062
TOI,testfiles/lin105.tsp,50,20000,17821.860882352346
TOI,testfiles/lin105.tsp,50,20000,16007.29025595566
TOI,testfiles/lin105.tsp,50,20000,15879.04436119015
TOI,testfiles/lin105.tsp,50,20000,15912.198635935569
TOI,testfiles/lin105.tsp,50,20000,16327.581863890882
TOI,testfiles/lin105.tsp,50,20000,16069.641194882981
TOI,testfiles/lin105.tsp,50,20000,15787.740748140495
TOI,testfiles/lin105.tsp,50,20000,16176.335777350154
TOI,testfiles/lin105.tsp,50,20000,16040.419851292128
TOI,testfiles/lin105.tsp,50,20000,16284.07483628372
TOI,testfiles/lin105.tsp,50,20000,16794.486339573905
TOI,testfiles/lin105.tsp,50,20000,16665.99830030483
TOI,testfiles/lin105.tsp,50,20000,15692.310551920316
TOI,testfiles/pcb442.tsp,50,20000,175999.09242832736
TOI,testfiles/pcb442.tsp,50,20000,183775.68029086755
TOI,testfiles/pcb442.tsp,50,20000,174823.72211849305
TOI,testfiles/pcb442.tsp,50,20000,178343.8715657477
TOI,testfiles/pcb442.tsp,50,20000,178424.16030306625
TOI,testfiles/pcb442.tsp,50,20000,182464.68943650505
TOI,testfiles/pcb442.tsp,50,20000,182034.44606157436
TOI,testfiles/pcb442.tsp,50,20000,180292.43217700408
TOI,testfiles/pcb442.tsp,50,20000,175028.93000947128
TOI,testfiles/pcb442.tsp,50,20000,178230.2544448946
TOI,testfiles/pcb442.tsp,50,20000,177416.6764237752
TOI,testfiles/pcb442.tsp,50,20000,170998.6353866654
TOI,testfiles/pcb442.tsp,50,20000,170151.05331575157
TOI,testfiles/pcb442.tsp,50,20000,178098.4273487882
TOI,testfiles/pcb442.tsp,50,20000,177091.72518798325
TOI,testfiles/pcb442.tsp,50,20000,178945.48439946285
TOI,testfiles/pcb442.tsp,50,20000,178593.99170428838
TOI,testfiles/pcb442.tsp,50,20000,175003.00665663905
TOI,testfiles/pcb442.tsp,50,20000,177944.30671580922
TOI,testfiles/pcb442.tsp,50,20000,179378.94506296577
TOI,testfiles/pcb442.tsp,50,20000,179096.45303363685
TOI,testfiles/pcb442.tsp,50,20000,177938.01608791217
TOI,testfiles/pcb442.tsp,50,20000,175415.12580947267
TOI,testfiles/pcb442.tsp,50,20000,185009.86489265595
TOI,testfiles/pcb442.tsp,50,20000,177191.8428015827
TOI,testfiles/pcb442.tsp,50,20000,181887.90302138953
TOI,testfiles/pcb442.tsp,50,20000,173847.97826220837
TOI,testfiles/pcb442.tsp,50,20000,174985.7070435314
TOI,testfiles/pcb442.tsp,50,20000,178335.69050181078
TOI,testfiles/pcb442.tsp,50,20000,179127.1541603965
